instance_id,box_id,length,width,height
572,0,31.0,64.0,26.0
572,1,24.0,69.0,18.0
572,2,38.0,47.0,36.0
572,3,35.0,12.0,36.0
572,4,20.5,40.0,34.0
572,5,32.5,12.0,64.0
572,6,24.0,69.0,23.0
572,7,11.0,24.0,69.0
572,8,33.5,34.0,7.0
572,9,35.5,34.0,7.0
572,10,10.0,18.0,29.5
572,11,38.0,36.0,31.5
572,12,36.0,24.25,30.0
572,13,14.25,30.0,36.0
572,14,19.5,34.0,11.0
572,15,64.0,25.0,6.25
572,16,25.0,14.25,64.0
572,17,49.5,3.5,34.0
572,18,34.0,49.5,7.5
572,19,36.0,22.0,25.5
572,20,36.0,17.5,22.0
572,21,20.5,64.0,19.5
572,22,64.0,29.5,20.5
572,23,38.0,21.5,24.0
572,24,21.5,38.0,12.0
572,25,12.0,65.0,21.0
572,26,15.0,12.0,65.0
572,27,34.0,48.5,20.0
572,28,34.0,20.0,20.25
572,29,20.0,34.0,28.25
572,30,22.0,18.5,36.0
572,31,10.5,74.0,19.0
572,32,10.5,74.0,45.0
572,33,15.25,36.0,30.0
572,34,15.25,36.0,30.0
572,35,36.5,38.0,30.0
572,36,36.5,30.0,26.0
572,37,15.25,18.0,64.0
572,38,64.0,17.25,18.0
572,39,20.0,22.0,38.5
572,40,16.0,38.5,22.0
572,41,9.0,39.5,10.0
572,42,10.0,39.5,9.0
572,43,28.0,67.0,24.0
572,44,12.0,28.0,67.0
572,45,28.0,36.0,16.5
572,46,36.0,28.0,16.5
573,0,100.0,19.0,30.0
573,1,70.0,9.625,52.0
573,2,100.0,25.0,14.0
573,3,16.0,25.0,100.0
573,4,28.5,52.0,44.0
573,5,14.0,56.0,33.0
573,6,56.0,34.0,16.0
573,7,39.0,54.0,16.0
573,8,26.0,52.0,12.25
573,9,52.0,16.25,13.0
573,10,16.25,13.0,52.0
573,11,14.0,67.0,18.0
573,12,38.0,67.0,14.0
573,13,13.625,25.0,52.0
573,14,63.0,39.0,26.0
573,15,16.0,16.5,41.0
573,16,29.0,16.0,16.5
573,17,70.0,48.0,16.625
573,18,48.0,10.625,70.0
573,19,70.0,16.0,16.5
573,20,70.0,16.0,16.5
573,21,16.0,56.0,32.0
573,22,56.0,34.0,16.0
573,23,15.0,17.25,70.0
573,24,17.25,70.0,33.0
573,25,52.0,70.0,3.625
573,26,52.0,70.0,5.625
573,27,25.5,63.0,22.0
573,28,6.0,27.5,54.0
573,29,6.0,54.0,11.5
573,30,39.0,21.0,37.0
573,31,27.0,37.0,39.0
573,32,13.5,28.5,22.0
573,33,22.0,34.5,13.5
573,34,13.625,45.0,27.0
573,35,25.0,13.625,45.0
573,36,46.0,39.0,13.0
573,37,46.0,9.0,39.0
574,0,15.0,39.0,100.0
574,1,30.0,17.5,32.0
574,2,73.0,70.0,27.0
574,3,27.0,27.0,70.0
574,4,32.0,70.0,19.5
574,5,41.5,32.0,70.0
574,6,17.0,39.0,35.0
574,7,38.0,41.0,100.0
574,8,32.0,43.5,10.0
574,9,32.0,43.5,20.0
574,10,65.0,39.0,8.5
574,11,8.5,65.0,39.0
574,12,39.0,30.0,40.0
574,13,32.0,37.0,41.0
574,14,68.0,30.0,10.5
574,15,10.5,30.0,68.0
574,16,63.0,16.0,41.0
574,17,63.0,16.0,41.0
574,18,20.0,30.0,39.0
574,19,30.0,39.0,8.0
574,20,30.0,14.0,68.0
574,21,68.0,30.0,26.0
575,0,24.0,18.0,100.0
575,1,17.5,73.0,38.0
575,2,51.0,38.0,20.5
575,3,60.0,14.0,62.0
575,4,40.0,62.0,14.0
575,5,11.0,25.5,49.0
575,6,51.0,9.25,38.0
575,7,24.0,9.5,100.0
575,8,24.0,5.5,100.0
575,9,49.0,10.75,27.0
575,10,15.75,49.0,38.0
575,11,29.0,24.0,54.0
575,12,29.0,24.0,46.0
575,13,31.5,39.0,26.0
575,14,49.0,7.875,38.0
575,15,26.5,16.0,15.25
575,16,27.0,100.0,23.0
575,17,39.0,42.0,12.5
575,18,37.5,38.0,15.5
575,19,24.5,12.0,39.0
575,20,24.5,24.0,39.0
575,21,38.0,34.5,13.875
575,22,14.5,13.875,38.0
575,23,35.0,27.0,23.0
575,24,35.0,23.0,73.0
575,25,19.0,27.0,17.5
575,26,27.0,19.0,17.5
575,27,5.375,49.0,27.0
575,28,9.375,27.0,49.0
575,29,39.0,14.25,42.0
575,30,42.0,12.25,39.0
575,31,35.5,38.0,23.75
575,32,38.0,13.75,35.5
575,33,39.0,11.0,29.5
575,34,39.0,15.0,29.5
575,35,19.5,27.0,49.0
575,36,11.0,19.5,49.0
575,37,15.0,36.5,39.0
575,38,39.0,21.0,36.5
575,39,15.0,26.5,15.25
575,40,15.25,7.0,26.5
575,41,39.0,6.0,39.0
575,42,39.0,39.0,14.0
575,43,24.5,15.25,27.0
575,44,11.0,15.25,24.5
576,0,38.0,55.0,30.5
576,1,45.0,38.0,28.5
576,2,27.0,35.5,19.5
576,3,40.0,44.0,24.5
576,4,62.0,15.0,17.75
576,5,17.75,15.0,38.0
576,6,12.25,100.0,22.0
576,7,12.25,22.0,100.0
576,8,10.25,40.0,56.0
576,9,35.5,38.0,11.5
576,10,35.5,62.0,11.5
576,11,40.0,15.0,17.75
576,12,51.0,14.25,62.0
576,13,9.75,67.0,42.0
576,14,67.0,58.0,9.75
576,15,33.0,9.75,48.0
576,16,9.75,52.0,33.0
576,17,23.5,16.5,38.0
576,18,21.5,38.0,16.5
576,19,30.0,44.0,35.5
576,20,35.5,37.0,21.0
576,21,35.5,19.0,21.0
576,22,33.0,35.5,26.0
576,23,30.0,33.0,35.5
576,24,28.0,40.0,14.25
576,25,49.0,6.125,62.0
576,26,49.0,8.125,62.0
576,27,35.5,19.5,35.5
576,28,9.75,24.0,44.0
576,29,24.0,44.0,25.75
576,30,19.5,37.5,25.75
576,31,19.5,37.5,9.75
576,32,40.0,12.0,14.25
576,33,14.25,16.0,40.0
576,34,60.0,6.25,62.0
576,35,40.0,62.0,6.25
576,36,14.5,55.0,24.0
576,37,14.0,14.5,55.0
576,38,17.75,23.0,15.0
576,39,15.0,6.875,37.0
576,40,10.875,37.0,15.0
576,41,100.0,59.0,9.75
576,42,41.0,9.75,100.0
577,0,16.5,38.0,55.0
577,1,20.25,100.0,61.0
577,2,12.5,100.0,61.0
577,3,100.0,14.25,24.5
577,4,14.25,36.5,100.0
577,5,16.5,62.0,51.0
577,6,16.5,62.0,49.0
577,7,100.0,61.0,9.25
577,8,61.0,100.0,9.25
577,9,22.5,31.0,100.0
577,10,16.25,50.0,61.0
577,11,50.0,18.25,61.0
577,12,45.0,38.0,5.25
577,13,11.25,45.0,38.0
577,14,50.0,34.5,43.5
577,15,50.0,34.5,17.5
577,16,49.0,69.0,22.5
577,17,25.5,51.0,22.5
577,18,43.5,22.5,51.0
578,0,28.5,13.5,52.0
578,1,52.0,39.0,36.0
578,2,7.0,42.0,100.0
578,3,59.0,20.5,29.0
578,4,26.0,42.0,29.0
578,5,13.25,52.0,19.5
578,6,39.5,40.5,15.0
578,7,9.0,40.5,39.5
578,8,9.25,25.0,41.0
578,9,9.25,41.0,27.0
578,10,39.0,19.0,100.0
578,11,31.5,23.0,20.5
578,12,23.0,20.5,27.5
578,13,29.0,52.0,41.0
578,14,48.0,41.0,29.0
578,15,42.0,100.0,6.5
578,16,8.5,15.0,100.0
578,17,27.0,8.5,100.0
578,18,28.0,22.25,39.5
578,19,52.0,21.5,23.25
578,20,23.25,52.0,19.5
578,21,23.0,27.5,28.5
578,22,27.5,29.0,28.5
578,23,28.0,39.0,23.0
578,24,28.0,39.0,29.0
578,25,19.0,36.0,19.0
578,26,19.0,19.0,64.0
578,27,36.0,20.0,39.0
578,28,36.0,39.0,12.0
578,29,39.0,36.0,20.0
578,30,42.0,71.0,13.0
578,31,50.0,15.5,17.0
578,32,50.0,13.5,17.0
578,33,28.5,42.0,13.0
578,34,13.0,42.5,42.0
578,35,18.25,24.75,28.0
578,36,14.75,28.0,18.25
578,37,15.5,50.0,17.0
578,38,50.0,13.5,17.0
578,39,27.25,19.5,34.0
578,40,19.5,18.0,27.25
579,0,32.5,100.0,100.0
579,1,50.0,36.0,47.0
579,2,47.0,26.0,50.0
579,3,20.5,40.0,100.0
579,4,50.0,74.0,16.5
579,5,43.0,30.5,50.0
579,6,30.5,31.0,50.0
579,7,60.0,38.0,20.5
579,8,20.5,60.0,62.0
579,9,47.0,47.0,50.0
579,10,50.0,17.0,47.0
580,0,37.5,26.0,38.5
580,1,21.5,73.0,33.0
580,2,41.0,21.5,34.0
580,3,17.5,73.0,37.0
580,4,39.5,51.0,13.5
580,5,51.0,15.75,27.5
580,6,59.0,11.75,100.0
580,7,37.5,38.0,20.5
580,8,20.5,37.5,62.0
580,9,21.5,8.25,73.0
580,10,59.0,58.0,11.75
580,11,73.0,9.75,6.25
580,12,6.25,11.75,73.0
580,13,26.0,15.5,67.0
580,14,15.5,26.0,33.0
580,15,48.0,23.5,26.0
580,16,26.5,8.75,73.0
580,17,73.0,12.75,26.5
580,18,37.0,22.5,17.5
580,19,17.5,20.25,37.0
580,20,21.5,17.5,66.0
580,21,66.0,10.75,21.5
580,22,12.75,66.0,21.5
580,23,25.5,42.0,11.75
580,24,42.0,33.5,11.75
580,25,16.125,17.5,37.0
580,26,37.0,17.5,14.125
580,27,38.5,21.0,37.5
580,28,37.5,53.0,38.5
580,29,27.5,10.875,51.0
580,30,12.875,51.0,27.5
580,31,26.0,28.0,23.5
580,32,26.0,24.0,23.5
580,33,11.75,41.0,49.0
580,34,49.0,27.75,41.0
580,35,39.0,41.0,27.0
580,36,27.0,39.0,33.0
581,0,16.5,100.0,45.0
581,1,30.0,22.5,100.0
581,2,28.0,55.0,16.5
581,3,27.5,41.0,16.0
581,4,29.0,50.0,32.5
581,5,6.75,41.0,16.0
581,6,16.0,16.75,41.0
581,7,55.0,16.5,42.0
581,8,55.0,30.0,16.5
581,9,6.0,51.0,100.0
581,10,13.0,51.0,40.0
581,11,20.5,26.0,40.0
581,12,32.5,8.75,100.0
581,13,50.0,32.5,7.25
581,14,32.5,50.0,5.25
581,15,40.0,26.0,17.25
581,16,26.0,40.0,13.25
581,17,67.0,28.5,30.0
581,18,25.0,32.5,16.5
581,19,25.0,16.5,32.5
581,20,32.5,70.0,18.75
581,21,22.25,30.0,18.75
581,22,10.25,18.75,30.0
581,23,13.0,20.5,40.0
581,24,30.5,40.0,13.0
581,25,51.0,12.0,50.0
581,26,50.0,12.0,51.0
581,27,41.0,51.0,12.0
581,28,16.5,24.0,51.0
581,29,24.5,24.0,51.0
581,30,28.5,30.0,16.5
581,31,30.0,28.5,16.5
581,32,32.5,43.5,66.0
581,33,32.5,43.5,34.0
581,34,16.0,19.0,51.0
581,35,36.0,19.0,21.5
581,36,29.5,36.0,19.0
582,0,57.0,44.0,39.0
582,1,17.0,25.5,39.0
582,2,17.0,39.0,17.5
582,3,54.0,30.5,14.0
582,4,61.0,13.0,39.0
582,5,61.0,11.5,37.5
582,6,26.75,61.0,17.5
582,7,17.5,10.75,61.0
582,8,22.5,61.0,17.0
582,9,17.0,61.0,16.5
582,10,14.0,46.0,33.5
582,11,56.0,15.5,33.5
582,12,56.0,27.5,15.5
582,13,39.0,17.0,23.5
582,14,17.0,19.5,39.0
582,15,14.0,12.75,46.0
582,16,14.0,46.0,14.75
582,17,47.0,39.5,34.0
582,18,37.5,23.5,27.0
582,19,37.5,37.5,27.0
582,20,39.0,17.0,57.0
582,21,24.0,30.5,14.0
582,22,61.0,22.0,61.0
582,23,8.0,61.0,61.0
582,24,39.0,57.0,12.5
582,25,12.0,30.5,14.0
582,26,18.0,14.0,30.5
582,27,22.0,61.0,28.5
582,28,61.0,18.5,22.0
582,29,27.0,43.0,39.0
582,30,39.0,43.0,39.0
582,31,20.5,57.0,26.5
582,32,18.5,57.0,26.5
582,33,13.75,34.0,47.0
582,34,47.0,7.75,34.0
583,0,46.0,42.5,17.0
583,1,8.5,46.0,16.5
583,2,16.5,46.0,8.5
583,3,10.25,59.0,46.0
583,4,46.0,11.5,26.0
583,5,100.0,6.0,28.0
583,6,69.0,26.0,54.0
583,7,41.0,19.5,46.0
583,8,46.0,7.5,41.0
583,9,46.0,41.0,5.5
583,10,11.0,16.0,100.0
583,11,20.75,40.0,46.0
583,12,16.75,40.0,46.0
583,13,39.0,26.0,26.0
583,14,40.0,25.0,13.75
583,15,7.75,40.0,25.0
583,16,16.0,17.0,35.0
583,17,26.0,27.5,48.0
583,18,48.0,26.0,11.5
583,19,22.0,59.0,20.5
583,20,24.0,59.0,20.5
583,21,31.0,28.0,52.0
583,22,46.0,6.125,59.0
583,23,6.125,46.0,59.0
583,24,19.0,10.5,26.0
583,25,19.0,26.0,20.5
583,26,35.0,21.5,26.0
583,27,9.5,35.0,26.0
583,28,46.0,29.5,28.0
583,29,40.0,21.5,10.5
583,30,10.5,21.5,40.0
583,31,13.5,13.5,46.0
583,32,46.0,13.5,27.5
583,33,16.0,17.0,20.5
583,34,16.0,17.0,44.5
583,35,29.5,20.0,26.0
583,36,29.5,26.0,9.0
583,37,26.0,29.5,17.0
583,38,11.5,28.0,20.0
583,39,11.5,28.0,26.0
583,40,16.0,69.0,28.0
583,41,11.0,32.5,74.0
583,42,15.0,74.0,32.5
583,43,36.0,36.5,28.0
583,44,32.5,36.0,28.0
583,45,74.0,10.25,26.0
583,46,26.0,74.0,18.25
584,0,14.5,100.0,70.0
584,1,10.5,100.0,20.0
584,2,21.0,26.0,52.0
584,3,52.0,7.5,74.0
584,4,44.0,52.0,13.5
584,5,13.5,30.0,52.0
584,6,30.0,100.0,7.5
584,7,31.0,9.5,48.0
584,8,25.0,33.0,46.0
584,9,26.5,100.0,7.5
584,10,34.0,15.5,31.0
584,11,18.5,25.0,51.0
584,12,29.0,52.0,48.0
584,13,52.0,52.0,29.0
584,14,20.75,48.0,25.0
584,15,100.0,4.75,49.0
584,16,18.5,8.5,49.0
584,17,10.5,50.0,72.0
584,18,10.5,28.0,50.0
584,19,25.0,32.5,24.0
584,20,32.0,25.0,32.5
584,21,44.0,19.25,25.0
584,22,25.0,54.0,32.0
584,23,23.5,24.0,25.0
584,24,23.5,24.0,25.0
584,25,67.0,7.5,22.5
584,26,7.5,33.0,22.5
584,27,13.25,25.0,31.0
584,28,9.5,13.25,25.0
584,29,25.0,13.25,3.5
584,30,25.0,16.0,23.0
584,31,25.0,16.0,31.0
584,32,15.0,11.5,46.0
584,33,15.0,13.5,46.0
584,34,6.375,49.0,100.0
584,35,24.75,33.0,25.0
584,36,24.75,25.0,15.0
584,37,21.0,100.0,17.5
584,38,100.0,17.5,9.0
584,39,25.5,18.5,16.5
584,40,16.5,23.5,18.5
584,41,31.0,14.0,6.75
584,42,8.75,31.0,14.0
584,43,6.375,46.0,49.0
584,44,49.0,6.375,54.0
585,0,37.0,16.5,60.0
585,1,26.5,53.0,33.0
585,2,53.0,28.0,20.5
585,3,40.0,4.75,37.0
585,4,21.5,42.5,32.0
585,5,23.25,60.0,37.0
585,6,15.5,40.0,47.0
585,7,4.625,67.0,53.0
585,8,45.5,16.25,46.0
585,9,53.0,11.25,37.5
585,10,20.25,46.0,19.75
585,11,25.75,46.0,20.25
585,12,17.5,25.5,22.0
585,13,4.375,40.0,37.0
585,14,40.0,8.375,37.0
585,15,53.0,11.25,16.75
585,16,12.75,11.25,53.0
585,17,21.0,37.0,13.25
585,18,35.5,37.0,8.0
585,19,35.5,8.0,37.0
585,20,15.5,15.5,60.0
585,21,60.0,31.5,15.5
585,22,31.5,35.5,22.0
585,23,20.5,40.0,31.5
585,24,14.0,21.5,20.5
585,25,20.5,18.0,21.5
585,26,31.5,12.0,35.5
585,27,31.5,35.5,10.0
585,28,23.0,53.0,17.5
585,29,53.0,17.5,23.0
585,30,29.0,31.5,26.5
585,31,26.5,31.5,11.0
585,32,32.0,24.25,31.5
585,33,12.25,32.0,31.5
585,34,67.0,10.625,28.5
585,35,10.625,24.5,67.0
585,36,11.75,24.0,37.0
585,37,24.0,23.75,37.0
585,38,19.25,32.0,31.5
585,39,31.5,7.25,32.0
585,40,46.0,16.5,13.75
585,41,16.5,46.0,31.75
585,42,30.0,31.5,47.0
585,43,30.0,31.5,47.0
585,44,40.0,53.0,20.5
585,45,20.5,53.0,32.0
585,46,39.0,12.5,13.25
585,47,39.0,24.5,13.25
585,48,37.5,22.0,11.75
585,49,5.75,22.0,37.5
586,0,38.0,30.0,57.0
586,1,11.0,70.0,57.0
586,2,57.0,21.0,27.0
586,3,100.0,10.75,43.0
586,4,32.0,39.0,57.0
586,5,32.0,57.0,23.0
586,6,32.0,23.5,43.0
586,7,43.0,68.0,23.5
586,8,18.5,29.0,55.0
586,9,33.5,36.5,43.0
586,10,27.0,38.5,12.5
586,11,28.5,43.0,18.5
586,12,9.5,36.5,38.5
586,13,43.0,18.5,11.25
586,14,18.5,31.25,43.0
586,15,10.75,43.0,36.5
586,16,68.0,19.0,39.5
586,17,17.5,68.0,19.0
586,18,18.25,17.5,38.5
586,19,18.25,38.5,17.5
586,20,43.0,36.5,12.375
586,21,43.0,14.375,13.25
586,22,43.0,14.375,23.25
586,23,43.0,30.0,10.75
586,24,10.75,70.0,43.0
586,25,13.5,49.0,18.5
586,26,18.5,49.0,13.5
586,27,36.5,29.0,24.5
586,28,24.5,29.0,18.5
586,29,20.5,43.0,28.0
586,30,43.0,40.0,20.5
586,31,43.0,36.5,32.0
586,32,36.0,36.5,43.0
587,0,19.0,31.0,100.0
587,1,24.0,53.0,10.5
587,2,53.0,20.5,24.0
587,3,16.0,36.0,69.0
587,4,100.0,16.0,23.5
587,5,16.0,22.0,69.0
587,6,5.0,45.5,100.0
587,7,24.0,28.5,72.0
587,8,15.0,100.0,22.5
587,9,40.5,24.0,29.0
587,10,31.0,19.0,31.0
587,11,19.0,31.0,69.0
587,12,16.0,69.0,13.0
587,13,49.5,15.0,44.0
587,14,15.0,19.5,44.0
587,15,26.0,14.0,69.0
587,16,11.0,58.0,45.5
587,17,11.0,42.0,45.5
587,18,47.0,17.5,18.0
587,19,13.5,47.0,18.0
587,20,11.5,16.0,69.0
587,21,40.5,18.5,24.0
587,22,69.0,15.0,29.0
587,23,27.0,69.0,15.0
587,24,31.5,74.0,14.0
587,25,69.0,16.0,8.75
587,26,8.75,16.0,69.0
587,27,18.5,38.0,31.0
587,28,38.0,34.5,21.5
587,29,34.5,9.5,38.0
587,30,47.0,25.0,31.0
587,31,19.0,47.0,31.0
587,32,4.5,100.0,46.5
587,33,46.5,100.0,10.5
587,34,40.5,13.0,24.5
587,35,24.5,11.0,40.5
587,36,19.5,24.0,28.0
587,37,28.0,49.5,24.0
587,38,21.0,14.0,37.5
587,39,53.0,37.5,14.0
588,0,28.0,35.0,28.0
588,1,72.0,19.5,35.0
588,2,17.5,68.0,14.5
588,3,17.5,68.0,14.5
588,4,32.0,38.0,30.5
588,5,17.5,69.0,72.0
588,6,30.5,30.0,17.0
588,7,41.5,72.0,17.5
588,8,100.0,7.875,22.0
588,9,22.0,3.875,100.0
588,10,37.5,32.0,60.0
588,11,40.0,37.5,32.0
588,12,17.5,13.0,20.5
588,13,13.0,68.0,34.5
588,14,32.5,7.75,32.0
588,15,32.0,32.5,7.75
588,16,15.0,30.5,13.0
588,17,17.0,15.0,30.5
588,18,40.0,34.5,19.0
588,19,28.0,35.0,25.0
588,20,28.0,18.25,19.0
588,21,28.0,16.25,19.0
588,22,27.5,17.5,33.0
588,23,11.5,26.0,35.0
588,24,35.0,46.0,11.5
588,25,10.0,27.5,28.0
588,26,27.5,72.0,10.0
588,27,65.0,13.5,17.5
588,28,65.0,17.5,5.5
588,29,8.75,39.0,17.5
588,30,17.5,18.75,39.0
588,31,68.0,29.0,28.75
588,32,13.75,39.5,32.0
588,33,25.5,13.75,32.0
588,34,39.0,46.5,36.0
588,35,39.0,36.0,18.5
588,36,17.5,13.0,22.25
588,37,22.25,17.5,13.0
588,38,22.0,15.75,34.0
588,39,66.0,22.0,15.75
588,40,23.5,28.0,35.0
588,41,23.5,28.0,35.0
588,42,18.75,68.0,7.5
588,43,68.0,21.5,18.75
589,0,60.0,62.0,17.0
589,1,27.0,15.0,60.0
589,2,62.0,17.0,16.0
589,3,40.0,12.25,100.0
589,4,60.0,28.0,8.0
589,5,38.0,30.5,40.0
589,6,40.0,43.5,38.0
589,7,28.0,22.0,33.0
589,8,27.0,22.0,28.0
589,9,32.0,42.0,66.0
589,10,23.0,30.0,27.0
589,11,30.0,27.0,23.0
589,12,23.0,29.5,40.0
589,13,29.5,40.0,15.0
589,14,60.0,20.5,40.0
589,15,40.0,20.5,40.0
589,16,14.0,41.0,18.5
589,17,26.0,18.5,53.0
589,18,36.5,14.0,18.5
589,19,18.5,22.5,14.0
589,20,30.0,17.0,44.0
589,21,15.0,18.5,47.0
589,22,47.0,18.5,11.0
589,23,31.5,20.0,38.0
589,24,30.5,41.0,40.0
589,25,30.5,21.0,40.0
589,26,40.0,70.0,18.25
589,27,31.0,32.0,18.0
589,28,32.0,18.0,35.0
589,29,13.75,38.0,20.0
589,30,38.0,20.0,27.75
589,31,25.0,30.0,38.0
589,32,38.0,30.0,35.0
589,33,30.0,40.0,12.125
589,34,6.125,40.0,30.0
589,35,32.0,26.0,17.0
589,36,18.0,17.0,32.0
590,0,48.0,28.0,22.5
590,1,32.5,12.0,100.0
590,2,100.0,18.0,41.0
590,3,34.0,41.0,13.5
590,4,25.5,72.0,23.0
590,5,71.0,44.0,27.0
590,6,48.0,16.5,46.0
590,7,28.0,15.0,28.5
590,8,41.0,11.0,15.5
590,9,18.0,7.5,100.0
590,10,18.0,7.5,100.0
590,11,16.5,54.0,19.0
590,12,5.0,32.5,100.0
590,13,24.0,34.0,33.5
590,14,34.0,32.0,33.5
590,15,8.5,15.0,34.0
590,16,32.5,20.0,34.0
590,17,44.0,13.5,71.0
590,18,52.0,44.0,9.5
590,19,29.0,23.0,16.5
590,20,31.0,29.0,5.25
590,21,15.0,9.25,34.0
590,22,34.0,15.0,11.25
590,23,29.0,31.0,6.625
590,24,31.0,4.625,29.0
590,25,23.0,41.0,8.75
590,26,41.0,6.75,23.0
590,27,33.0,28.0,14.25
590,28,14.25,28.0,33.0
590,29,25.0,40.0,25.5
590,30,71.0,11.5,30.0
590,31,71.0,11.5,14.0
590,32,44.0,19.5,34.0
590,33,44.0,19.5,18.0
590,34,29.0,25.5,48.0
590,35,11.0,47.0,32.5
590,36,53.0,11.0,32.5
590,37,37.5,34.0,28.0
590,38,28.0,37.5,34.0
590,39,25.0,10.75,32.0
590,40,25.0,32.0,14.75
590,41,32.5,49.0,20.0
590,42,17.0,32.5,20.0
590,43,25.5,43.0,30.0
590,44,25.5,43.0,18.0
591,0,26.0,57.0,53.0
591,1,53.0,35.0,43.0
591,2,34.5,70.0,47.0
591,3,70.0,22.5,47.0
591,4,74.0,57.0,29.5
591,5,57.0,23.5,74.0
591,6,43.5,53.0,43.0
591,7,43.0,21.5,53.0
591,8,57.0,30.0,12.5
591,9,34.5,30.0,57.0
591,10,47.0,27.0,43.0
591,11,47.0,43.0,36.5
591,12,43.0,36.5,47.0
592,0,31.0,19.5,56.0
592,1,19.0,50.0,37.5
592,2,50.0,37.5,27.5
592,3,37.5,19.5,50.0
592,4,12.875,34.5,42.0
592,5,12.875,18.0,34.5
592,6,50.0,23.0,22.75
592,7,51.5,15.5,56.0
592,8,12.0,100.0,31.5
592,9,29.0,31.0,33.0
592,10,31.0,29.0,32.5
592,11,58.0,50.0,16.75
592,12,38.0,31.5,28.0
592,13,28.0,62.0,31.5
592,14,6.875,22.5,60.0
592,15,60.0,38.5,6.875
592,16,14.0,58.0,20.75
592,17,17.0,38.0,11.75
592,18,11.75,38.0,43.0
592,19,39.0,30.0,19.75
592,20,19.75,30.0,39.0
592,21,19.0,14.75,23.0
592,22,31.0,14.75,23.0
592,23,40.0,11.25,12.875
592,24,20.0,11.25,12.875
592,25,29.0,31.0,9.25
592,26,31.0,25.25,29.0
592,27,12.25,31.0,44.0
592,28,26.25,44.0,31.0
592,29,18.0,32.5,31.0
592,30,26.0,32.5,31.0
592,31,19.0,37.5,53.0
592,32,37.5,53.0,31.0
592,33,20.75,22.0,36.0
592,34,20.75,36.0,36.0
592,35,15.5,56.0,13.75
592,36,56.0,15.5,37.75
592,37,15.25,29.0,12.875
592,38,15.25,31.0,12.875
592,39,11.75,29.0,60.0
592,40,11.75,33.0,60.0
593,0,18.0,55.0,53.0
593,1,19.5,47.0,18.0
593,2,27.5,53.0,40.0
593,3,17.5,43.0,40.0
593,4,33.5,5.5,46.0
593,5,33.5,5.5,54.0
593,6,14.75,47.0,18.0
593,7,20.75,18.0,47.0
593,8,30.0,45.0,50.0
593,9,50.0,45.0,19.0
593,10,18.0,74.0,19.5
593,11,26.0,42.0,6.75
593,12,73.0,20.75,23.0
593,13,73.0,12.75,23.0
593,14,20.5,45.0,30.0
593,15,23.0,43.0,35.5
593,16,8.75,27.0,23.0
593,17,40.0,47.0,11.75
593,18,15.75,40.0,47.0
593,19,8.25,45.0,30.0
593,20,30.0,45.0,20.25
593,21,19.5,40.0,13.0
593,22,20.5,51.0,30.0
593,23,51.0,24.5,30.0
593,24,33.5,39.0,13.5
593,25,13.5,35.5,33.5
593,26,25.5,13.5,33.5
593,27,8.5,19.5,40.0
593,28,19.5,40.0,4.5
593,29,17.0,15.75,43.0
593,30,19.75,17.0,43.0
593,31,40.0,36.5,28.5
593,32,40.0,28.5,36.5
593,33,22.0,47.0,19.5
593,34,6.75,35.0,42.0
593,35,6.75,42.0,39.0
593,36,19.5,27.0,9.0
593,37,13.0,27.0,19.5
593,38,27.0,23.0,11.375
593,39,27.0,23.0,13.375
593,40,14.75,42.0,36.0
593,41,64.0,14.75,42.0
593,42,21.5,40.0,16.5
593,43,16.5,40.0,35.5
593,44,45.0,25.0,11.0
593,45,25.0,45.0,11.0
594,0,27.5,100.0,100.0
594,1,51.0,9.5,100.0
594,2,100.0,9.5,49.0
594,3,17.0,63.0,100.0
594,4,100.0,27.0,26.5
594,5,36.5,27.0,28.0
594,6,63.0,40.0,56.0
594,7,63.0,26.0,56.0
594,8,56.0,34.0,37.5
594,9,56.0,25.5,34.0
594,10,43.0,36.5,27.0
594,11,36.5,29.0,27.0
595,0,21.5,32.5,100.0
595,1,33.0,30.0,59.0
595,2,30.0,41.0,33.0
595,3,32.5,45.5,47.0
595,4,27.5,37.0,45.0
595,5,19.5,63.0,67.0
595,6,31.5,8.25,100.0
595,7,22.75,32.5,53.0
595,8,100.0,33.5,14.25
595,9,100.0,33.5,14.25
595,10,54.0,40.0,33.0
595,11,9.75,67.0,63.0
595,12,67.0,15.75,63.0
595,13,32.5,53.0,9.375
595,14,13.375,32.5,53.0
595,15,35.5,8.25,40.0
595,16,8.25,60.0,35.5
595,17,33.0,37.0,30.0
595,18,63.0,33.0,30.0
595,19,37.0,16.875,45.0
595,20,33.0,40.0,20.0
595,21,33.0,40.0,26.0
595,22,13.75,37.0,24.5
595,23,13.75,37.0,20.5
595,24,18.5,45.0,8.875
595,25,8.875,45.0,18.5
596,0,44.0,40.5,45.0
596,1,71.0,45.0,22.5
596,2,22.5,29.0,45.0
596,3,61.0,23.5,18.0
596,4,61.0,31.5,18.0
596,5,40.5,28.0,45.0
596,6,55.0,12.5,100.0
596,7,20.0,22.5,37.0
596,8,22.5,20.0,37.0
596,9,29.5,28.0,40.5
596,10,34.0,45.0,19.5
596,11,17.5,34.0,45.0
596,12,24.5,46.0,61.0
596,13,46.0,30.5,61.0
596,14,31.5,26.5,68.0
596,15,55.0,26.5,20.0
596,16,26.5,12.0,55.0
596,17,32.5,36.0,55.0
596,18,55.0,36.0,28.5
596,19,15.5,23.25,28.0
